r;ajjuH asya
dev;aH yAti
vy:aMsam ;indraH
meS;An vqky:e
sam;Arata sady;aH
y;at z;am
;A asm;aByam
;arZasaH D;Ayi
p;arvate n;a
tvA Imahe
t;amaH vavarTa
pr;a-pra ;it
y;ABiH n;aram
gAyatr;am n;avyAMsam
v;ajreZa asqjat
iva z;avase
ArEk r;uzadvatsA
;amartyeSu zr;avaH
manuSv;at agne
r;ajAMsi ;indraH
;A daBnuvanti
v;AZI ;astoBayat
v;itatA v;asAnam
tv;am asmE
G;oSAt ;amartyam
n;i vaH
vizv;azcandrAH sug;AH
sruv;eZa pr;a
Uh;aTuH Bujy;um
Ixata praTam;am
pqTivy;AH sapt;a
qZvaTaH yuYj;ate
sunoti t;O
eSi DqSZuy;A
s;omapAH somap;AvnAm
z;imyA vITaH
AB;uvam g;Am
uS;AsaH qt;asya
jagamyAt pr;a
tveS;aH rav;aTaH
pAt;Am avady;At
;azvAvataH raT;inaH
jAnat;IH n;ityaH
;Anaw ;At
;ataH pAhi
h;i kS;aye
naH ;AyUMSi
prAs;aham y;ujam
m;artam marc;ayati
vart;iH asm;aByam
y;ABiH sudAnU
Bara naH
azv;iByAm uS;asA
s;Uryam ;ahA
nim;iSi r;akSamAZAH
;ISate v;i
vada j;ayatAm
it;Outi m;Ahinam
any;aH t;eSAm
gav;eSaZaH banDukS;idByaH
vizv;avedasaH ray;iBiH
v;izrutam s;ahaH
vAj;inam ;utsam
y;aH citr;aH
y;aH d;asyUn
pqTujr;ayI asury:A
mqg;aH n;a
gir;A jar;AyE
gatam ;A
dev;am v;EzvAnara
p;ari y;at
r;ocante rocan;A
viz;Am vavarj;uSIZAm
savit;uH v;areZyam
v;qSZyAni aBimAtiS;AhaH
nqS;AhyAya tasTO
kam B;uvanAnAm
BavataH t;aTA
rAy;askAmaH duvasyati
indra j;iGAMsataH
raZ;ayanta dev;AH
;indrasya ;aVgirasAm
kr;atuH vqtraGn;A
hariZ;asya bAh;U
samr;Aw viBv;IH
samudr;asya D;anvan
ISate p;atiH
itT;A te
d;Amani dev;I
agn;aye Ar;e
upahvar;eSu y;at
t;amasA ;apagUXA
min;Ati zr;iyam
anAtur;am mqx;a
yajY;am te
yajatrAH apipr;AZI
zar;adaH tv;Am
ajir;am n;a
barh;iH ;ojasA
z;azvatA t;anA
jaG;anTa n;i
t;aruZam rihanti
dqX;am Urv;am
indra v;i
;IzAnaH kiyeD;AH
;it rip;avaH
h;otAram agne
k;A te
vAvqte B;UrIZi
p;UrvasmAt ;aparaH
v;i ;asTiran
suv;qt r;aTaH
sAk;am n;araH
arhasi sut;AnAm
niS;adanam viv;artanam
;azvayogAH z;izum
zIrSZ;A pr;a
ugr;aH sah;asracetAH
h;otA gqZIte
prasav;e manAmahe
;ayukta sapt;a
;adarzi v;i
suzcandra vIt;aye
mahiratna DImahi
indravAy;U b;qhasp;atim
;aboDayaH ;ahim
;aDi mah;aH
uzm;asi iSw;aye
y;aH Im
ha sy;A
ant;arikSAt svar;Aw
mqxayantu ut;a
Ay;um Ay;ave
vocema agn;aye
dUXy:aH vitt;am
qSUZ;Am j;UrZiH
y;aH ;asti
sAt;aye D;iyaH
het;im asya
tAd;ItnA z;atrum
suhavy;am aVgiraH
cit t;amasi
sahasr;iZIBiH ;upa
aB;i p;qkSaH
asmE dev;ajuSwA
can;a AD;qSe
asi ;animeSam
k;aH devay;antam
;agnISomA s;avedasA
v;izve juSanta
m;aDye n;iSattaH
r;aTam s;amanasA
n;araH d;ame
m;aDumantam ;asazcatam
tasTe mAt;A
tujat;A kiyeD;AH
s;OBagam vyuC;antI
kSay;advIrAya pr;a
vIx;u ut;a
n;araH hiraZy;ayeBiH
n;iH div;aH
gartAr;uk iva
n;a tarut;A
s;a Ga
tAty;A pit;arA
aruS;AH aB;Ike
DAH ugr;aH
h;arI v;ipakSasA
p;uraMdarA z;ikSatam
suv;IrAm ;A
Ap;ayaH s;ODanvanAsaH
sun;oti akSZayADr;uk
kav;iH dev;AnAm
;indravantA pqTuzr;avasaH
v;qSZyA v;i
anaBIz;uH ;arvA
dAn;Aya sUr;ayaH
p;ari ;azvam
syAma r;odasI
sUr;In cit
asuH nah;i
rAy;e qjr;Azvasya
tok;e t;anaye
priy;A dev;eSu
gAyata y;e
sumnay;uH g;iraH
n;i asAdi
s;omAnAm praTam;aH
B;avataH ca
astu s;a
tast;amBat dy;Am
ay;AsAm mar;utAm
usr;AH cAkantu
g;otamaH purumIX;aH
any;AnyA carataH
s;a vr;ADataH
s;Urye s;acA
;indra t;AH
vahAn Az;u
Dur;i g;AH
naH vizv;AhA
ant;ar ;amImet
nqZ;Am n;qtamaH
zar;aZim mImqSaH
vqtr;A ruZ;aDAmahE
vahataH ;apratiDqSwazavasam
dyumn;am sahasras;Atamam
zyen;aH ;adreH
v;i arT;inaH
indra vAvqDAn;aH
soma venaH
iva cakSadAn;aH
;avindaH usr;iyAH
;A ray;im
cakara v;ajrabAhuH
n;a prIZAn;aH
qSw;iBiH s;am
v;aSawkqtasya adBut;asya
m;iTu kar
gman ;upa
nqpate tr;IZi
yajati ven;aH
cak;Ara n;a
pr;ati yanti
svar;Ajyam im;e
Den;um s;omaH
BAti v;izvam
vasuv;it y;aH
vEzvAnar;aH yatate
t;at vAm
ca tm;anA
div;aH n;ABiH
DAt t;at
iva s;Uryam
jujoSatam ;A
suv;Iryam nAsatyA
t;am vaH
eti svaD;ayA
m;anasA carAmi
z;aMsEH ;asat
param;asyAm pqTivy;Am
j;ivrI y;uvAnA
p;iprum k;uyavam
purutr;A saparyan
dv;ArA v;i
s;am dUt;am
p;Antam raGumanyavaH
B;uvat svAD;IH
sunvat;e r;atnam
n;ayasi sady;aH
u pinaSwi
pr;a ;ekaH
kSitIn;Am h;ariByAm
citr;azravastamaH dev;aH
dardar barh;iH
yuv;am h;i
vAm r;aTaH
vraj;asya sAt;A
azvinA pr;a
Ut;aye asm;in
ciketat eSAm
s;aH asm;at
vy:uSwO am;A
t;aviSI tv;AvqDA
;atakSata s;a
y;at azvinO
tv;Am aB;i
t;ava y;at
j;aneSu prabruvAZ;aH
tasT;uH im;am
tirazc;A ;iSyan
am;A sat;e
pibatam asmay;U
IyuH p;arA
cakqma mqx;ata
jr;ayaH ;indram
p;ArTivAni triB;iH
itT;A k;aZvAya
vizv;avedasam mah;aH
raBemahi t;e
sIdasi s;a
;arBagAya vimad;Aya
puruhUt;aH mar;utvAn
s;a v;anAni
satt;aH manuSv;at
;adattana v;i
v;qSaZA ;A
yajY;EH p;ari
d;azagvEH gqZAn;aH
mAy;ayA UrDv;Am
v;izvA r;ajAMsi
n;a BrAjate
;agnISomA br;ahmaZA
jaganv;An n;iH
t;e pito
y;am upy;ate
ca majm;anA
badbaDe z;avaH
naH hiraZyaraT;am
sam;iDA vqDAn;aH
cakrir;e vqD;e
agn;O m;A
asya pAMsur;e
tav;asam m;Arutam
s;omam ;antitaH
duDr;aH AB;USu
;evEH kqSZ;eBiH
p;qtanAsu sakS;aZim
juSanta p;anTAm
y;at ;aVgiroByaH
;A v;ipram
n;avyam sahasaH
dev;asya s;adane
aVg;a y;aH
p;ArTivA pr;a
tvA ;anu
D;Ayase avayAt;Am
suzr;avastamaH s;aKA
n;Ama gqZAti
pAh;i sUr;In
viB;AvA usr;aH
iva ul;UKalasutAnAm
te saDam;AdeSu
asm;in yajY;e
Ix;enyaH mah;aH
biByuH patatr;iZaH
te p;ari
h;aste b;iBrat
;atyaH n;a
tr;IZi j;AnA
ap;aH ca
;aTa u
Ut;aye kave
pr;a nUn;am
janitar v;asUnAm
jy;otiSAm jy;otiH
qtAvqDA sud;Ase
tvA j;Ijanat
m;A datv;ate
hqdB;iH s;am
d;AtA r;ADAMsi
;A nimr;ucaH
vA dev;AnAm
s;am dyumn;ena
k;aVkataH ;aTa
mitr;Av;aruZA huve
;adma yuv;amAnaH
n;iH y;at
iva veti
amIvah;A vasuv;it
aByAyaMs;enyA Bavatam
ket;avaH v;i
;asti s;acA
pUrv;IH ;indrasya
s;Uryam jan;ayan
asmE avasy;avaH
vAm ;azvAH
r;asam div;e
razm;iBiH s;Uryasya
sut;eSu naH
sAk;am jajYire
inDate titirv;AMsaH
vA k;azayA
c;akSuH ;Atatam
iva Dr;ajataH
iva Av;iH
b;alam j;anAn
v;izvA nAv;A
saDam;AdaH syAma
Bar;advAjeSu yajat;aH
maG;avatsu Dattana
dasyuh;atyAya jajYiSe
D;iyaH tv;e
gahi div;aH
p;azyAmasi n;a
pr;a bAh;U
janAS;Aw indra
br;ahmAZi rAt;atamA
p;arIvqtAH dv;AraH
agn;AyIm s;omapItaye
r;avaH ;At
adrivaH pAh;i
sma r;iSataH
;aDi viSw;api
sacanta y;atra
mqxIk;Aya te
r;uzadBiH v;apurBiH
saKIyat;aH y;at
indrApUSZ;oH priy;am
n;a ut;a
sIdata savit;A
pUrv;aTA r;uzantam
s;enA iva
nAvy:AnAm ;api
ant;ar h;i
ah;am samr;AjoH
kr;atuBiH z;UraH
ket;ave ED;A
id;am dyAvApqTivI
kS;aye pAT;a
zUra vqSamaZaH
;Aryam s;ahaH
y;aH amIvah;A
t;asmin sAk;am
br;ahmAZi jarit;A
cit s;anti
h;imAH n;u
kS;emeZa D;enAm
asy;a yajY;asya
sah;asrasya ;agre
kqt;am cit
p;atanti m;ihaH
vizv;Ayum prAs;aham
vizp;atiH d;EvyaH
tvA gAyatr;iZaH
;otav;E u
h;i ;aKyam
Br;AjadqSwayaH G;qSum
z;avaH samoh;e
g;arBeByaH maG;avA
m;ade duDr;aH
;adIdet ;atyaH
indra h;avaneSu
B;UmyAH ;aDi
;agne y;akSi
t;ava saKy;am
gantam asmay;U
v;AjAn v;aha
Bavatam navedasA
y;aH ha
Cedma razm;In
s;a rev;An
zruD;i naH
;it yam;AH
s;anIxAH kad;A
zaP;AnAm sanit;uH
m;anma zruDi
adD;A n;akiH
pr;ati arc;iH
h;ariByAm AtiTy;am
praTam;am havAmahe
cark;qtyam ;indram
savit;A uS;asaH
pratim;Anam pqTivy;AH
ih;a yAtam
hanti ;aTa
ut;a uS;asaH
s;acA m;A
k;uzarAsaH darB;AsaH
h;avam m;ahikeravaH
;ahan ;ahim
n;a tanyat;A
havy;Ani Adad;iH
z;uciH pAvak;aH
dr;avatpAZI z;uBaH
sudy;ute DAs;im
marutaH hav;iSmAn
;it s;Uryam
Avat v;izveSu
m;adAya zuSm;iZe
mih;e v;i
prAc;Inam barh;iH
naH tur;Ipam
ca zqVg;iZaH
samudr;At v;iBiH
ca zqZvat;e
draviZod;Am rAy;aH
kam m;AnuSI
DIt;im ;At
jaBAra yad;A
jaBre urv;I
v;iSvak Den;U
naH stut;aH
jIv;ase pr;a
m;eDeSu praTam;am
;aVgirasaH g;AH
h;arI arvAc;Inam
vAm Asn;aH
ca zl;okam
rocate v;ane
ha s;argAH
maG;avadByaH z;arma
j;oSam any;ABiH
kar yajY;ena
vasUy;avaH gIrB;iH
vizv;AyuH s;adma
pUrv;IH ah;am
g;uhyAni tv;e
;aparItAH tar;addveSAH
meD;AH v;anA
viS;am ;A
sahasAvan aB;i
p;iZxanAm pr;a
y;adi t;aviSI
;indram vaH
ut;a apavakt;A
g;antArA h;i
dev;aH pratidoS;am
ut;a parZ;ayam
y;atra hat;AH
;aVgirasAm turaZy;an
;ahimanyavaH ;A
yat;asrucaH barh;iH
pr;apaTeSu KAd;ayaH
t;AH Im
b;ADate t;amaH
t;e indra
zukr;A kqSZ;At
manIS;iBiH tr;ayaH
ad;qSwAH vEriZ;AH
yAhi p;iba
praTam;am vAm
yuj;aH cit
c;atustriMzat vAj;inaH
sIm mah;Im
ut;a Im
praket;aH uS;asaH
vqkt;abarhiSam pr;a-pra
asqjata mAt;aram
aj;arAH aBogG;anaH
qGAy;amAZaH invasi
BAg;aH qtv;iyaH
yuyota z;avasA
pate kakS;Ivantam
p;atim tuYj;Ate
;Anaw z;uci
m;anasA dAzema
h;i m;artyaH
adarzi v;i
sv;e ;A
raTay;uH vasUy;uH
itT;A sam;araZam
v;i muca
B;avaTaH dadAz;uSe
s;an ;ekaH
asya v;edanam
kqDi v;AjeSu
pArayanti k;aH
syAma mahat;aH
D;anAnAm indra
ut;a sv;avqSwim
m;aDu dy;OH
;indrAya zUS;am
nAsatyA ;A
vas;utAtim agn;eH
Dehi zat;asya
ket;unA D;iyaH
savit;A st;omyaH
sujAtAH tuvidyumn;AsaH
u naH
Garm;am p;aritaptam
;A rocan;e
ty;ajasaH varUt;A
tasT;uH mah;aH
rudr;aH c;iketati
DiyAy;avaH y;aH
v;iSurUpe p;ayasi
stot;qByaH maGavan
samary;e vay;am
zyen;ABqtaH sut;aH
;upa vAm
br;ahma sAnas;i
astu somapAH
tvA purUv;asum
z;uSZam az;uSam
aruZ;AH BAn;avaH
iva sqSw;A
;A yAsiSw;am
ruhat s;am
pr;a s;A
kAk;udaH ev;a
Im dad;arza
v;izvA B;uvanAni
;azeran aBivl;agya
vay;am Aditya
dUt;am sady;oarTam
zuB;e rukm;am
sacAB;uvam v;ajram
pit;A iva
tigit;EH atti
hotr;am ut;a
qt;AvarI r;ajasaH
praBv;IH bahv;IH
ciy;antu ;indraH
sudraviZaH d;adAzaH
Diy;A yuyujre
m;ahi vr;ADantaH
mah;e sOmanas;Aya
t;aviSIBiH virapz;inaH
dev;am ;iyakSamAZam
im;A yug;Ani
rAjan BiS;ajaH
somas;utaH mayoB;uvaH
asi qSik;qt
apratIta zUra
v;i G;oSEH
astu sUn;qtA
cakr;am pr;a
qSv;aH urvy;AH
n;a kqZavante
yATana van;inaH
Im ;A
te tAvak;eByaH
v;izvA ;ApaH
Ut;ayaH qB;Un
h;otA n;iSattaH
d;adAzat asmE
asm;e t;e
t;AvAn ay;am
karaZ;A s;am
aryam;A mitr;aH
g;iraH y;ABiH
pitUn;Am j;ane
kaT;A viDAti
sut;asomeSu cAk;anaH
;aBvaH ;ISate
ary;aH BAg;am
dvip;ade c;atuSpade
tuvijAt;AH acucyavuH
vqSan uz;ijaH
mand;iBiH st;omeBiH
aB;i gqZImasi
me jan;uSam
vim;imAnaH ;qkvaBiH
svar;Ajyam nah;i
asya k;AmyA
n;a any;A
;asti y;Aman
ajagan k;im
s;ahasvat arcati
agn;im pad;e
agn;iH dev;AnAm
aDy;Asate n;i
vr;Am m;enAm
pAp;asya rakS;asaH
jAt;AH yug;A
d;Asasya zcamnan
samr;AjoH ;avaH
;ApaH panv;A
v;Ayo ;A
;anDaH g;AvaH
v;asu biBarSi
m;A Bema
m;A naH
aryam;A aB;i
s;am mimikSire
juhv:A s;am
z;AsyaH BUH
n;a sAD;uH
svay;am dAs;aH
t;asmin nqmZ;am
n;qByaH y;aTA
sUdayAmi c;atustriMzat
indra r;odasI
naH Avar
mitr;aH nayatu
payasp;AH v;AtaraMhasaH
zikSatu v;i
dev;I y;adi
vadanti agn;im
te tuv;iSwamAya
m;ahi kSatr;am
tqpZuta qBavaH
;upastutim n;amasaH
dy;Un n;i
puraHs;adaH zarmas;adaH
;anu prad;ivaH
n;a ukS;aZaH
iva citayat
s;arvam parikroz;am
;A ;aCa
y;AH aBir;akSanti
BAn;unA candr;eZa
kaT;A te
sudy;utaH B;AtvakSasaH
azv;inA s;arasvatI
ady;a kqZuhi
saty;aH trimUrD;Anam
;anaznan any;aH
yaCatam y;O
zqZuhi tv;am
asm;Akam t;eSu
dy;Un aj;arA
mAy;um Dvas;anO
antarikSapr;udBiH ;apodakABiH
s;a tvA
treD;A urugAy;aH
d;aza im;am
jIvazaMs;e m;A
dviS;antam m;ahyam
AG;oSate div;i
reBati vitt;am
;aCa pr;a
;aTarvA praTam;aH
v;anasp;atiH tv;am
kSit;iH n;a
n;a BIm;aH
pr;a ;AyuH
tAtqSAZ;aH n;a
iva kS;ayaH
BAr;am Barati
tvA agn;iH
dukSata ay;am
vAm D;Ama
daDAti y;aH
tvA suzipra
UrDv;A DIt;iH
mqxaya s;a
asm;Akam ;A
y;aH p;anTAH
ut;a vizvAp;uSam
saKy;e vipany;avaH
per;uH v;i
zIrSZ;aH kSIr;am
pr;a carSaZ;iByaH
v;izvam ;asti
Ac;arantI gOr;IH
vizvarUpy:am triS;u
y;aH pur;A
m;aDumatI ;azvinA
puSyasi ;agne
te h;exaH
t;asmE ;ixAm
s;Anum ;A
mAsi v;AjAn
tasT;uSaH ca
qDy;Ama k;arma
am;qtasya mandrAH
s;avaneSu prav;AcyA
ev;a kariSy;aTa
cakr;aTuH vIry:AZi
dvimAt;A tUrS;u
turv;azam y;adum
cakqma satyarADaH
pr;ati vartayaH
anudeTAm ucc;AbuDnam
p;oSam sv;azvyam
duHz;evaH Ad;idezati
sady;aH k;AvyAni
vocemahi samary;e
t;arutraH tv;am
y;aH vaH
Ut;iBiH g;anta
iva dy;OH
v;ajram svary:am
v;qSZaH param;am
z;avase vqtrah;A
k;im aVg;a
m;aDu priy;am
jaGAna v;qSZaH
v;izaH praty;aV
riS;aH ;ariSwaH
aB;i ihi
atti y;at
zumBate BIm;aH
Gqt;AcIm s;ADantA
tv;Am atakSiSuH
jagqBm;a dUr;Aadizam
ca v;arZam
vA naraH
purumAy;am manoj;uvam
s;anABiH s;anemi
t;akSat v;anA
asm;Akam astu
y;avam v;qkeZa
y;at ;abravItana
;AvaH y;asya
yajY;EH yajY;aH
agne v;icetasaH
tak;am Binadmi
v;eti D;Ayase
v;asuH daDe
n;a vinDe
rAjan ut;a
hotar asy;a
pqVkt;am aps;u
B;qgavaH m;AnuSeSu
s;a kIr;iZA
iva god;uhe
n;a devatv;am
eSu vizv;apezasam
r;odasI hotqv;Urye
anapavqjy;An ;aDvanaH
hast;inaH KAdaTa
br;ahmAZi ;oktA
mah;aH r;an
aDvar;am gopIT;Aya
p;azva:iSwiH r;aTyA
samAny;A diz;A
div;i ;A
svaD;Am ;anu
uttam;am varuZa
;arZasAtO sv:armIXe
v;izveBiH am;qteBiH
erir;e d;aDAnAH
t;ava smasi
aDamaH r;odasyoH
samudr;EH yuSm;An
pUrvy;aH prazAst;A
yaMsat draviZod;AH
pr;a ;etazam
zl;okam AG;oSate
pr;a Bar;advAjam
g;avyam ;A
p;ari zUra
p;ari marmqjyate
zat;am r;aTeBiH
;indram ;IzAnam
y;asmin ;indraH
y;at sTir;am
urugAy;Aya jIv;ase
s;UraH aDvar;e
mqxIk;Aya uruc;akSasam
vraj;am ca
nAsatyA saceTe
;ava AsAm
mAy;inAm ;aminAH
svAy;ujaH ;aruSIH
uz;ijaH y;e
aviharyatakrato am;itrAn
tvA dev;AsaH
y;at nirav;asya
n;avyasIm DIt;im
;A y;e
vIr;An ut;a
daMs;anABiH ;ut
zr;adDitam te
u tv;aSwA
soma D;Ama
sv:ar naH
v;Ayo havy;Ani
n;a ;atra
t;ava v;ajraH
ukTy:am ;uSaH
y;aH j;avIyAn
marutaH mAmahe
ty;am camas;am
;ahiH patsutaHz;IH
dv;e v;irUpe
pur;u zat;A
pr;ati BUSati
vAyo bAhv:ojasaH
jagqBr;e pr;azastiBiH
;agne havy;Aya
;asi pr;atUrtaye
dyum;An asi
kany:A iva
veD;AH t;am
h;otA y;ajiSWaH
;ataH p;ari
;AyuH pr;a
dev;AH avantu
sumat;im B;ikSamAZAH
raT;IH t;am
s;am mah;IH
madatAm indra
v;oXave pr;a
Buj;e m;aMhiSWam
asya y;at
viy;antA n;i
yuv;oH v;izvAH
;iSam sv:ar
pazyanti razm;iBiH
mAt;A pit;aram
y;at div;aH
akt;uBiH p;ari
v;qSA C;anduH
s;UraH cakr;am
m;eDam zqtap;Akam
y;Ani kariSy;AH*
z;uSmaH ;asti
v;ipakSasA r;aTe
daD;e v;AryAZi
d;aDAnAH sady;aH
jIr;adAnum n;a
sapr;aTaH sumqxIk;Aya
y;aH tAtqSAZ;aH
any;ena van;inaH
;avasA j;anitrI
B;Uma jan;uSaH
v;akSaH usr;A
tvA v;ahanti
tvA girvaZaH
B;ojanAni pr;a
s;amokasA n;avyaM-navyam
t;asya vrat;Ani
sim;asmAt n;avA
z;UraH y;AtA
n;AmAni kqZvate
j;akSataH ca
s;am g;AH
kS;uDyadByaH v;ayaH
;eti ;ava
;acyutaH sah;asramUtiH
sah;asrAt ririce
Datte t;ena
syAtAm pravaZ;e
dev;An j;uSwatamaH
vikS;u veD;AH
g;otameBiH qt;AvA
am;qtam miyeDya
vindanti vidyutaH
pAh;i DUrt;eH
sUn;uH zr;avase
;aCa pit;aram
t;aviSIm d;aDAnaH
d;akSasya sv;ena
gotama agn;aye
m;ahaH p;Atrasya
;indraH v;izvasya
v;acaH t;at
tuv;iSwamAya D;Ayase
v;eSat v;AtaH
tveS;am itT;A
nAsatyA z;acIBiH
n;u pratic;akSyA
asya vart;A
qt;Aya pIt;aye
tuvijAt;O urukS;ayA
t;am pit;A
m;atsva suzipra
y;aH savit;A
vivitse ;ahan
har;itaH s;am
;ojaH asm;e
;azvam n;ayanti
yuv;am p;ayaH
asy;a rodasI
durmatIn;Am svay;am
zamBU ;A
tarp;aya k;Amam
suk;qttaraH veD;AH
vy:oman y;asmin
g;arBam jan;uSA
;Anaw v;izaH
m;aDunA mimikSatam
;apa kqSZ;Am
h;i sma
n;a t;qSyate
;oSaH p;Atram
zuBaMy;AvAnaH vid;aTeSu
asm;e te
iva b;arjaham
y;AtA iva
yajY;am mimikSatam
sAnas;i k;aH
t;UrvayAZam tv;am
UhiSe v;izvasmE
muhurg;IH r;etaH
UrDv;aH tasTO
t;uByam Den;uH
s;amanasA ;upa
;avase hv;ayAmi
y;aH ady;a
Bava sukratUy;A
agraBaZ;e samudr;e
d;ivA IyuH
mqg;AZAm n;a
y;at kr;atvA
n;a zaVk;avaH
y;onO ;A
pataMg;AH v;ayaH
;A kqSZ;ena
sat;e vahasi
utsin;Ati ;Ayam
k;arta naH
v;i jAnAmi
;it te
r;atnam dr;aviZam
;akAmakarzanaH s;aKA
id;am v;i
am;qtam supr;atIke
DuH y;An
zrav;AyyaH y;aH
h;i saDry:ak
s;a saDr;IcIH
;ut pur;astAt
n;iH ahan
dev;AH ;it
eti Iy;uH
qjUy;avaH qB;avaH
harivaH matsar;aH
ugrA y;aH
gOry:aH y;AH
s;anat kakS;IvAn
;aditim havAmahe
gAyatr;iZaH ;arcanti
h;otA manuSv;at
s;omam qtAvqDA
dvay;ena ;ataH
ahUSata ;ut
qSv;O qSv;eBiH
r;aZAya vqtr;asya
vAm m;aDumattamaH
ty;am paripanT;inam
kazoj;uvam d;ivodAsam
D;iyam ;atnata
dev;apsarastamam havy;A
gqZImasi z;acIvaH
;upanItam ;qBvA
zr;OSaw pur;aH
;it st;omam
zr;avase n;Ama
y;Aman rudr;asya
asm;e u
udv;atsu asmE
inDatAm pur;aH
sruc;A iva
upazAk;eBiH indra
tatakSa v;ajram
v;iSZuH suk;qte
;azve n;a
vaH cakr;A
vats;am ;upa
rAranD;i naH
yajY;EH zazamAn;aH
s;am g;omat
asm;An s;am
indra toz;atamAH
Gqtapr;uSam zruSwIv;AnaH
t;Ani marutaH
avIrayeTAm anAsTAn;e
v;IH ;asat
dy;OH n;a
r;akSamAZAsaH enam
avAci asm;in
yajY;am punItana
praTam;am devay;antIH
te v;iBUtayaH
h;otuH t;asya
nazat s;a
tr;iH ;A
;ahnAm catvAriMz;at
;anu saMv;ataH
naH d;AtA
yuv;oH h;i
Av;iH kqZomi
anavady;am y;uvAnam
s;adasi priy;e
s;a v;izvasya
;it n;u
Anaj;e t;am
pr;atiDAtave kar
v;qSA vAm
ca sunvat;aH
gav;eSaZaH n;u
Im aryam;A
Bavantu vizv;ataH
apar;am sahasvaH
marutaH y;asmin
;Ahutim y;aH
devatr;A havy;am
vadanti ;indram
Buvat tv;am
anAgAstv;am adite
vA bqh;addivEH
v;izvasmAt naH
ev;a r;AtrI
r;aTyam am;qtA
uS;asaH zr;avase
asm;Akam ;aMzam
z;aMtamaH ;aTa
mqg;asya pat;aroH
h;i v;eH
s;usamidDaH naH
p;arSaTa zazamAn;asya
;indraH enam
t;ataH kSarati
indra mitr;erUn
pAvak;am van;inam
v;asuBiH sah;a
;qBvA k;utsAya
B;are-Bare vqtrah;A
D;anAni suS;aZA
st;omeBiH ;indram
pit;A pqTiv;I
t;ejase n;a
;AruZISu t;aviSIH
r;aTeBiH yAta
pr;a moSIH
hit;amitraH n;a
rodasI ah;am
;ApaH vqSAy;amAZaH
;ojasA j;aneByaH
y;am tOgry;aH
citr;Am ;iSam
zr;avase d;aDAnAH
raMh;ayantaH ut;a
r;Iyate Gqt;am
n;iH ahatam
tasT;uH pr;ati
iva tveS;asaMdqzaH
caSwe vEzvAnar;aH
meD;asAtaye apAk;A
atakSiSuH zumB;antaH
vAm div;aH
sviDm;A y;at
zipr;iZInAm s;omapAH
dAz;uSe ;indraH
;aTa j;anAH
naH n;ediSWam
s;AnO n;i
s;u mAdayADvE
saMgaT;e ;A
tur;AsaH v;i
Ga vA
y;Ami r;atnam
vaDasn;EH B;Uri
varUt;A s;a
mAtar;izvA maTAy;ati
mah;An indra
r;asasya vAvqDe
m;anuH daDe
u yantu
zrit;aH tv;am
kariSy;asi t;ava
pUrB;iH rakSata
kr;amiSwa urugAy;Aya
tvA z;atruH
s;u BUSata
D;ArAm qt;asya
sunavAma s;omam
jAt;A s;am
yanti devy:am
v;qTA nady:aH
aharv;idaH v;Ayo
ca Den;avaH
hav;iSA sapary;At
sahasaH yaho
v;areZyam v;izvAsu
vqSeTAm s;amidDeSu
;ayukta har;itaH
t;anayAya tm;ane
vats;am iC;antI
aBijY;u y;Atave
ud;areSu ;A
y;am jun;Asi
;aDa naH
D;uniH v;AtaH
;At arT;ayAse
t;AsAm jar;Am
;agre zr;eZim
s;an qgm;iBiH
;indram prAt;ar
suSaMs;adam tapt;am
s;am z;UraZAsaH
cit y;asya
Az;um n;a
s;Ama y;ena
sucet;unA ray;im
indrAgnI m;anase
yug;e pur;u
tasTuH p;aYcapAdam
n;a sam;azIta
b;ADe suvqkt;i
BUta n;avedAH
iSay;aDyE vart;iH
r;ahUgaZAH agn;aye
dadaTuH v;izvakAya
st;avAma tvA
naH paT;aH
kqZute ;uttaram
k;am nakSase
vAk;am vAk;ena
y;uyuDayaH n;a
ca zat;inam
jy;AyasaH z;aMsam
vIr;utsu r;oDat
y;asya pr;ayAMsi
zIrS;A vavqjuH
krIx;ayaH D;unayaH
opaz;am iva
y;uDyantam vqSaB;am
astu t;aviSI
tur;Iyam qt;uBiH
m;aDumAn astu
Iyate ;At
samudr;e n;a
;ahan p;iprum
sukqty;ayA BAg;am
tv;am BuvaH
;indraH asm;aByam
BUm;anA ;agaCata
y;aH D;AvadBiH
;it vqD;e
dy;OH ;asuraH
p;ayasvAn agne
vimad;Aya nyUh;aTuH
;adriBiH g;ozrItAH
ganD;aH ;asti
s;am pqCase
amuy;A z;ayAnam
kS;apaH k;aZvAsaH
rAy;aH kSayati
v;qSaZam madacy;utam
y;anti z;avasA
k;ASWAnAm m;aDye
anuSW;u k;aH
Azuh;emaBiH vA
G;oSEH pr;a
y;oniSu triS;u
p;iparti p;apuriH
;avidvAn itT;A
;adadAH ;arBAm
ud;aBiH Barante
y;at uz;ane
r;odasI majm;anA
muKat;aH n;ayanti
;A manIS;Am
praZet;AraH k;asya
raGuSy;adaH mqg;AH
s;am te
pit;A huv;e
sumatIn;Am m;A
t;at j;arAya
ps;araH v;aruZasya
h;astayoH zamit;uH
uzat;I suv;AsAH
ayaMsta razm;iBiH
y;at citr;am
Binadmi ;azmanA
c;arAmasi praBUvaso
;ati any;A
mAt;aram m;A
raTy:aH rArahAZ;AH
te D;AmAni
n;aktam palit;aH
;Imahe div;aH
pad;am s;amUXam
saKy;Aya m;artyaH
m;eDyAtiTiH k;aZvaH
